student_id,gender,age,filiere,year_of_study,attendance_rate,num_absences,assignments_avg,midterm_score,final_score,project_participation,lab_hours_per_week,infra_usage_hours_month,supervisor_assigned,scholarship,socioeconomic_status,extracurricular_count,lab_access,classroom_allocated,promotion_size,overall_grade,passed,ratio_presence_note,moyenne_examens,engagement_academique
ENSPD000110,Male,22.0,Electrique,4,0.9968895800933125,0.0,0.5835189309576838,0.7340000000000001,0.9500000000000001,0.0,0.2,11.5,Yes,No,Low,1.0,Yes,Salle 7,157.0,0.8097222222222222,1.0,1.2311348773517463,0.8420000000000001,0.2
ENSPD000111,Male,23.0,Energetique,4,0.7900466562986003,14.0,0.6503340757238307,0.74,0.369,1.0,2.4,16.9,Yes,Yes,Middle,1.0,Yes,Salle 2,70.0,0.4930555555555556,1.0,1.6023156503163658,0.5545,3.4
ENSPD000112,Male,22.0,GenieCivil,2,0.6796267496111975,21.0,0.655902004454343,0.489,0.521,0.0,1.9,9.5,Yes,Yes,Middle,1.0,Yes,Salle 29,177.0,0.39861111111111114,1.0,1.7049441955465303,0.505,1.9
ENSPD000113,Female,20.0,Telecom,2,0.7185069984447902,18.0,0.8752783964365256,0.45299999999999996,0.47000000000000003,2.0,0.5,8.6,No,No,Middle,0.0,No,Salle 22,161.0,0.45972222222222214,1.0,1.5628815291034424,0.4615,2.5
ENSPD000114,Female,22.0,GenieCivil,3,0.7153965785381026,18.0,0.5144766146993318,0.655,0.789,0.0,4.6,19.9,Yes,No,Middle,1.0,No,Salle 27,185.0,0.5277777777777778,1.0,1.355462571623469,0.722,4.6
ENSPD000115,Female,25.0,GenieCivil,3,0.6236391912908242,24.0,0.5734966592427617,0.7590000000000001,0.903,0.0,0.2,5.6,No,No,Middle,3.0,Yes,Salle 13,185.0,0.7555555555555555,1.0,0.8253938876716953,0.8310000000000001,0.2
ENSPD000116,Female,23.0,Energetique,3,0.9999999999999999,0.0,0.5924276169265034,0.621,0.605,0.0,0.9,11.0,No,No,Middle,0.0,Yes,Salle 8,104.0,0.5499999999999999,1.0,1.8181487609316196,0.613,0.9
ENSPD000117,Female,24.0,Telecom,3,0.7760497667185068,14.0,0.799554565701559,0.887,0.6859999999999999,2.0,1.4,7.7,No,No,Middle,1.0,Yes,Salle 28,154.0,0.7666666666666668,1.0,1.0122256232116624,0.7865,3.4
ENSPD000118,Male,22.0,Chimie,2,0.7371695178849144,17.0,0.8351893095768375,0.626,0.726,0.0,4.9,23.0,Yes,Yes,High,0.0,Yes,Salle 24,119.0,0.7124999999999999,1.0,1.0346093639175793,0.6759999999999999,4.9
ENSPD000119,Female,23.0,Mecanique,2,0.7931570762052876,13.0,0.6893095768374164,0.62,0.635,1.0,0.1,8.7,No,No,Low,2.0,Yes,Salle 20,231.0,0.7402777777777778,1.0,1.071417224509926,0.6275,1.1
ENSPD000120,Male,23.0,GenieCivil,2,0.9999999999999999,0.0,0.8162583518930958,0.741,0.28500000000000003,0.0,1.1,9.4,Yes,No,Middle,1.0,Yes,Salle 5,177.0,0.4722222222222222,1.0,2.1176022154824956,0.513,1.1
ENSPD000121,Female,20.0,Mecanique,1,0.5085536547433903,32.0,0.6403118040089087,0.8390000000000001,0.789,1.0,4.0,18.9,No,Yes,Middle,1.0,Yes,Salle 2,186.0,0.7388888888888889,1.0,0.6882587893833787,0.8140000000000001,5.0
ENSPD000122,Female,23.0,GenieCivil,3,0.56298600311042,28.0,0.5812917594654788,0.37700000000000006,0.715,1.0,0.6,14.1,No,No,Middle,1.0,Yes,Salle 27,185.0,0.4625,1.0,1.2172407150340965,0.546,1.6
ENSPD000123,Male,20.0,GenieCivil,1,0.46189735614307936,35.0,0.8073496659242763,0.419,0.5660000000000001,1.0,0.2,1.3,No,No,Low,1.0,Yes,Salle 17,149.0,0.5319444444444444,1.0,0.8683024664367072,0.49250000000000005,1.2
ENSPD000124,Male,21.0,Telecom,5,0.6765163297045101,21.0,0.6915367483296213,0.564,0.705,1.0,0.3,7.8,Yes,No,High,1.0,Yes,Salle 16,60.0,0.5513888888888888,1.0,1.2269091275605264,0.6345,1.3
ENSPD000125,Male,22.0,Telecom,4,0.7651632970451011,15.0,0.48775055679287305,1.0,0.788,0.0,1.0,14.7,Yes,No,Middle,0.0,Yes,Salle 21,121.0,0.7111111111111112,1.0,1.0759957552793646,0.894,1.0
ENSPD000126,Male,23.0,GenieCivil,4,0.6329704510108866,24.0,0.77728285077951,0.573,0.757,1.0,1.1,2.6,No,No,Middle,1.0,Yes,Salle 15,173.0,0.6652777777777776,1.0,0.9514235375331278,0.665,2.1
ENSPD000127,Female,20.0,Informatique,4,0.6189735614307931,24.0,0.5757238307349666,0.598,1.0,3.0,2.5,21.5,No,No,Middle,5.0,Yes,Salle 13,230.0,0.7736111111111112,1.0,0.8000991086473764,0.7989999999999999,5.5
ENSPD000128,Female,24.0,Telecom,2,0.7465007776049767,16.0,0.5545657015590201,0.731,0.665,1.0,0.5,13.8,Yes,No,Middle,2.0,Yes,Salle 16,161.0,0.6180555555555556,1.0,1.2078019409024916,0.698,1.5
ENSPD000129,Male,23.0,Informatique,4,0.6267496111975116,24.0,0.7594654788418709,0.7959999999999999,0.645,1.0,2.4,12.7,Yes,No,Middle,1.0,No,Salle 29,230.0,0.7458333333333333,1.0,0.8403234073252805,0.7204999999999999,3.4
ENSPD000130,Male,21.0,Electrique,1,0.7776049766718508,14.0,0.5957683741648108,0.6509999999999999,0.604,1.0,13.8,61.4,Yes,No,High,0.0,Yes,Salle 10,143.0,0.5694444444444444,1.0,1.3655262229632374,0.6275,14.8
ENSPD000131,Male,19.0,Informatique,1,0.9284603421461898,5.0,0.6748329621380846,0.8300000000000001,0.751,0.0,1.4,18.1,Yes,No,Low,1.0,Yes,Salle 29,248.0,0.7097222222222221,1.0,1.3081840066935588,0.7905,1.4
ENSPD000132,Male,22.0,Mecanique,4,0.8460342146189735,10.0,0.7204899777282852,0.405,0.634,1.0,2.0,9.7,Yes,Yes,Middle,1.0,Yes,Salle 25,178.0,0.4833333333333333,1.0,1.7503794017068066,0.5195000000000001,3.0
ENSPD000133,Male,21.0,Energetique,1,0.884914463452566,7.0,0.4799554565701559,0.48200000000000004,0.643,1.0,5.6,22.9,Yes,Yes,Middle,0.0,Yes,Salle 4,83.0,0.45138888888888895,1.0,1.960382458252763,0.5625,6.6
ENSPD000134,Male,22.0,Informatique,5,0.7231726283048211,5.0,0.6748329621380846,0.8290000000000001,0.644,2.0,9.4,49.4,No,Yes,Middle,2.0,No,Salle 12,109.0,0.6611111111111111,1.0,1.0938580180708848,0.7365,11.4
ENSPD000135,Female,21.0,GenieCivil,3,0.7729393468118196,15.0,0.8351893095768375,0.622,0.613,1.0,1.7,10.9,No,No,Middle,3.0,Yes,Salle 15,185.0,0.6208333333333333,1.0,1.2449829213142656,0.6174999999999999,2.7
ENSPD000136,Male,18.0,Mecanique,4,0.6905132192846034,20.0,0.4510022271714923,0.39299999999999996,0.518,0.0,0.6,1.9,Yes,No,Middle,1.0,Yes,Salle 11,178.0,0.34305555555555556,0.0,2.0127733842775206,0.4555,0.6
ENSPD000137,Male,21.0,Telecom,2,0.5754276827371695,27.0,0.6848552338530067,0.38200000000000006,0.7240000000000001,2.0,4.9,28.8,No,No,High,2.0,Yes,Salle 11,161.0,0.5222222222222221,1.0,1.1018616972514412,0.553,6.9
ENSPD000138,Female,21.0,Telecom,3,0.6469673405909798,23.0,0.4721603563474388,0.474,0.583,0.0,3.7,22.5,No,No,Middle,1.0,Yes,Salle 28,154.0,0.4819444444444444,1.0,1.3423827667711377,0.5285,3.7
ENSPD000139,Male,23.0,Mecanique,1,0.6220839813374807,24.0,0.7806236080178174,0.62,0.763,1.0,0.2,7.3,Yes,No,Middle,3.0,Yes,Salle 17,186.0,0.7180555555555557,1.0,0.866333131459264,0.6915,1.2
ENSPD000140,Female,21.0,Informatique,4,0.8569206842923794,9.0,0.779510022271715,0.7040000000000001,0.662,1.0,5.5,24.4,No,No,Middle,2.0,Yes,Salle 1,230.0,0.6916666666666667,1.0,1.2389035594074007,0.683,6.5
ENSPD000141,Female,25.0,Electrique,1,0.7853810264385693,14.0,0.5512249443207128,0.561,0.563,1.0,0.9,7.0,No,No,Middle,1.0,Yes,Salle 26,143.0,0.47638888888888886,1.0,1.6485786276083123,0.562,1.9
ENSPD000142,Male,18.0,Mecanique,3,0.8506998444790047,10.0,0.9788418708240534,0.6890000000000001,0.953,1.0,0.8,16.5,Yes,Yes,Middle,0.0,Yes,Salle 12,212.0,0.8555555555555554,1.0,0.9943128717081287,0.821,1.8
ENSPD000143,Male,25.0,Electrique,2,0.5038880248833592,32.0,0.7951002227171492,0.541,0.62,1.0,1.4,9.7,Yes,No,Low,3.0,Yes,Salle 20,185.0,0.523611111111111,1.0,0.9623141890022755,0.5805,2.4
ENSPD000144,Male,22.0,Informatique,1,0.9875583203732504,1.0,0.7282850779510022,0.84,0.635,0.0,0.8,6.1,Yes,No,Middle,1.0,Yes,Salle 27,248.0,0.7333333333333334,1.0,1.3466520734352492,0.7375,0.8
ENSPD000145,Male,24.0,Informatique,3,0.6407465007776051,23.0,0.7193763919821826,1.0,0.5,3.0,1.5,14.0,Yes,No,Low,2.0,Yes,Salle 18,263.0,0.5958333333333332,1.0,1.075360694552156,0.75,4.5
ENSPD000146,Male,22.0,Electrique,1,0.514774494556765,31.0,0.7750556792873051,0.549,0.23500000000000001,1.0,1.7,15.2,No,No,Middle,1.0,Yes,Salle 20,143.0,0.2972222222222223,0.0,1.7318933011640298,0.392,2.7
ENSPD000147,Female,24.0,Informatique,4,0.6376360808709175,23.0,0.4443207126948775,0.706,0.527,1.0,1.1,16.7,Yes,No,Low,1.0,Yes,Salle 3,230.0,0.5569444444444444,1.0,1.1448621825918854,0.6165,2.1
ENSPD000148,Male,21.0,Telecom,2,0.9999999999999999,0.0,0.6425389755011137,0.6920000000000001,0.21300000000000002,0.0,1.1,9.7,No,Yes,Middle,2.0,No,Salle 27,161.0,0.41666666666666674,1.0,2.3999424013823663,0.4525,1.1
ENSPD000149,Male,20.0,Informatique,2,0.6469673405909798,23.0,0.6737193763919822,0.645,0.593,0.0,1.4,18.7,No,No,High,1.0,Yes,Salle 14,298.0,0.5527777777777778,1.0,1.1703720063996468,0.619,1.4
ENSPD000150,Male,25.0,Informatique,3,0.6594090202177293,22.0,0.5434298440979956,0.738,0.934,2.0,0.0,7.1,No,No,Low,0.0,Yes,Salle 3,263.0,0.7666666666666668,1.0,0.8600875034904708,0.8360000000000001,2.0
ENSPD000151,Female,22.0,Energetique,2,0.6842923794712287,20.0,0.688195991091314,0.706,0.459,1.0,5.9,25.7,Yes,No,Middle,1.0,No,Salle 3,71.0,0.5291666666666666,1.0,1.2931265162949277,0.5825,6.9
ENSPD000152,Male,22.0,GenieCivil,2,0.6920684292379472,20.0,0.8162583518930958,0.535,0.219,3.0,2.5,9.5,No,No,Low,1.0,Yes,Salle 17,177.0,0.29861111111111116,0.0,2.317546896342643,0.377,5.5
ENSPD000153,Male,24.0,Electrique,4,0.5738724727838257,27.0,0.5400890868596883,0.8570000000000001,0.9400000000000001,1.0,2.5,17.5,No,No,Middle,2.0,Yes,Salle 7,157.0,0.6680555555555555,1.0,0.8590062277744586,0.8985000000000001,3.5
ENSPD000154,Male,20.0,Informatique,1,0.7465007776049767,16.0,0.601336302895323,0.6559999999999999,0.545,1.0,1.1,12.2,Yes,No,Low,0.0,Yes,Salle 5,248.0,0.43333333333333335,1.0,1.7226543486034398,0.6005,2.1
ENSPD000155,Other,23.0,Electrique,1,0.9206842923794712,5.0,0.47327394209354123,0.551,0.637,2.0,6.8,22.5,No,No,Low,3.0,Yes,Salle 7,143.0,0.44444444444444453,1.0,2.0714930492602015,0.5940000000000001,8.8
ENSPD000156,Male,21.0,Chimie,2,0.7791601866251944,14.0,0.31180400890868604,1.0,0.798,1.0,0.0,7.1,No,No,Middle,1.0,Yes,Salle 3,119.0,0.6333333333333333,1.0,1.2302335015108095,0.899,1.0
ENSPD000157,Female,22.0,Mecanique,2,0.5132192846034215,31.0,0.7405345211581292,0.599,0.745,4.0,0.2,5.5,Yes,No,Middle,0.0,Yes,Salle 26,231.0,0.6208333333333333,1.0,0.826648619786132,0.6719999999999999,4.2
ENSPD000158,Female,22.0,Telecom,3,0.6562986003110421,22.0,0.6057906458797326,0.6659999999999999,0.79,0.0,3.3,19.9,No,No,Middle,2.0,Yes,Salle 30,154.0,0.6527777777777778,1.0,1.0053781989381234,0.728,3.3
ENSPD000159,Male,19.0,Electrique,2,0.6174183514774495,25.0,0.6180400890868597,0.652,0.8200000000000001,0.0,2.7,13.9,Yes,No,Middle,1.0,Yes,Salle 26,185.0,0.5944444444444444,1.0,1.0386302217901093,0.736,2.7
ENSPD000160,Female,20.0,Mecanique,4,0.7293934681181958,17.0,0.44543429844098004,0.5970000000000001,0.29100000000000004,1.0,0.6,13.2,Yes,No,Middle,0.0,No,Salle 17,178.0,0.3569444444444444,0.0,2.043379707047511,0.44400000000000006,1.6
ENSPD000161,Male,25.0,Electrique,1,0.968895800933126,2.0,0.579064587973274,0.701,0.35700000000000004,3.0,1.8,16.3,Yes,No,Low,1.0,Yes,Salle 21,143.0,0.37916666666666665,1.0,2.5552621933482,0.529,4.8
ENSPD000162,Female,24.0,Electrique,2,0.6920684292379472,20.0,0.7928730512249444,0.46799999999999997,0.8740000000000001,1.0,1.4,5.4,No,Yes,Middle,0.0,Yes,Salle 16,185.0,0.6833333333333333,1.0,1.0127682461787593,0.671,2.4
ENSPD000163,Female,22.0,Informatique,2,0.7029548989113531,19.0,0.6102449888641426,0.7270000000000001,0.484,1.0,1.5,7.1,Yes,No,Middle,0.0,Yes,Salle 25,298.0,0.47777777777777775,1.0,1.4712701571832631,0.6055,2.5
ENSPD000164,Male,22.0,GenieCivil,3,0.9999999999999999,0.0,0.6146993318485524,0.303,0.505,2.0,1.8,12.4,Yes,No,High,0.0,Yes,Salle 18,185.0,0.3833333333333333,1.0,2.6086276010191036,0.404,3.8
ENSPD000165,Male,21.0,Mecanique,5,0.8833592534992224,8.0,0.6447661469933185,0.386,0.387,1.0,10.1,11.5,Yes,No,Middle,1.0,Yes,Salle 25,67.0,0.3458333333333333,0.0,2.554217960442269,0.3865,11.1
ENSPD000166,Female,25.0,GenieCivil,3,0.8273716951788491,11.0,0.40423162583518935,0.9490000000000001,0.559,0.0,8.7,44.1,No,No,Low,1.0,Yes,Salle 10,185.0,0.5916666666666666,1.0,1.3983510619744726,0.754,8.7
ENSPD000167,Male,22.0,Chimie,5,0.9999999999999999,0.0,0.7149220489977729,0.394,0.5700000000000001,1.0,8.0,33.0,Yes,No,High,1.0,Yes,Salle 23,48.0,0.49583333333333335,1.0,2.01676604841583,0.48200000000000004,9.0
ENSPD000168,Male,22.0,GenieCivil,2,0.8118195956454123,12.0,0.40089086859688206,0.267,0.45299999999999996,0.0,1.6,15.7,No,No,Low,0.0,Yes,Salle 29,177.0,0.20277777777777772,0.0,4.003296473493752,0.36,1.6
ENSPD000169,Male,24.0,Energetique,1,0.3499222395023328,42.0,0.45322939866369716,0.39799999999999996,0.429,1.0,0.8,0.0,No,Yes,Middle,1.0,No,Salle 7,83.0,0.2666666666666666,0.0,1.312159192164042,0.4135,1.8
ENSPD000170,Female,20.0,Mecanique,1,0.8755832037325039,8.0,0.43541202672605794,0.9329999999999999,0.7040000000000001,1.0,1.6,9.8,Yes,Yes,Low,2.0,No,Salle 4,186.0,0.6305555555555554,1.0,1.3885680814916657,0.8185,2.6
ENSPD000171,Female,25.0,GenieCivil,2,0.4230171073094867,37.0,0.5812917594654788,0.297,0.478,3.0,1.9,11.5,Yes,No,Middle,0.0,No,Salle 28,177.0,0.23749999999999993,0.0,1.781049670790648,0.38749999999999996,4.9
ENSPD000172,Male,19.0,Chimie,2,0.8040435458786938,13.0,0.5512249443207128,0.44799999999999995,0.635,1.0,0.7,7.6,Yes,Yes,Middle,0.0,No,Salle 3,119.0,0.4111111111111111,1.0,1.9557340261745644,0.5415,1.7
ENSPD000173,Male,25.0,GenieCivil,1,0.39968895800933124,39.0,0.6102449888641426,0.358,0.203,1.0,1.4,11.5,Yes,No,Middle,1.0,Yes,Salle 14,149.0,0.13888888888888895,0.0,2.877553313828588,0.28049999999999997,2.4
ENSPD000174,Male,21.0,GenieCivil,2,0.6329704510108866,24.0,0.4587973273942093,0.5710000000000001,1.0,1.0,1.4,15.7,No,No,Middle,1.0,Yes,Salle 29,177.0,0.6458333333333334,1.0,0.9800681037365407,0.7855000000000001,2.4
ENSPD000175,Female,22.0,Informatique,2,0.6516329704510108,22.0,0.7783964365256124,0.542,0.828,1.0,4.7,25.9,Yes,No,High,0.0,Yes,Salle 6,298.0,0.7055555555555555,1.0,0.9235611989844392,0.685,5.7
ENSPD000176,Male,18.0,Mecanique,1,0.5769828926905131,27.0,0.7494432071269488,0.533,0.541,1.0,0.5,6.6,No,No,Low,1.0,No,Salle 1,186.0,0.5194444444444445,1.0,1.1107478217990707,0.537,1.5
ENSPD000177,Female,21.0,Mecanique,2,0.6547433903576981,22.0,0.5812917594654788,0.9540000000000001,0.46,1.0,1.4,19.9,No,No,Low,1.0,Yes,Salle 3,231.0,0.623611111111111,1.0,1.049905749969138,0.7070000000000001,2.4
ENSPD000178,Male,20.0,Energetique,4,0.9129082426127527,6.0,0.5300668151447662,0.40399999999999997,0.642,1.0,1.2,10.3,Yes,Yes,Low,0.0,Yes,Salle 9,70.0,0.461111111111111,1.0,1.9797580735634108,0.523,2.2
ENSPD000179,Female,21.0,Mecanique,2,0.5863141524105754,27.0,0.5133630289532294,0.6020000000000001,0.637,0.0,0.3,8.4,No,No,High,1.0,Yes,Salle 4,231.0,0.5041666666666667,1.0,1.1629140957413913,0.6195,0.3
ENSPD000180,Male,22.0,Telecom,4,0.8211508553654744,12.0,0.5579064587973274,0.6809999999999999,0.385,0.0,0.8,12.0,Yes,Yes,High,2.0,Yes,Salle 27,121.0,0.42361111111111116,1.0,1.938408719083161,0.5329999999999999,0.8
ENSPD000181,Male,24.0,Electrique,3,0.5396578538102644,30.0,0.3763919821826281,0.444,0.13,2.0,0.1,0.0,Yes,No,Middle,2.0,Yes,Salle 29,188.0,0.21250000000000002,0.0,2.5394468674898327,0.28700000000000003,2.1
ENSPD000182,Male,22.0,Mecanique,2,0.6842923794712287,20.0,0.44988864142538976,0.708,0.635,0.0,0.8,5.3,Yes,No,Middle,2.0,No,Salle 5,231.0,0.3930555555555556,1.0,1.7409115853564312,0.6715,0.8
ENSPD000183,Female,23.0,GenieCivil,2,0.7807153965785382,14.0,0.7538975501113586,0.616,0.635,1.0,0.1,3.0,Yes,No,Middle,3.0,No,Salle 27,177.0,0.33611111111111114,0.0,2.3227205039211536,0.6255,1.1
ENSPD000184,Female,20.0,Telecom,2,0.5334370139968895,30.0,0.6603563474387528,0.616,0.674,1.0,5.2,28.4,No,No,Middle,0.0,Yes,Salle 22,161.0,0.5319444444444444,1.0,1.002787023527914,0.645,6.2
ENSPD000185,Male,20.0,Telecom,3,0.4758942457231726,34.0,0.8830734966592427,0.601,0.6759999999999999,0.0,0.2,12.8,Yes,No,Middle,1.0,Yes,Salle 14,154.0,0.5958333333333332,1.0,0.7986902245945625,0.6385,0.2
ENSPD000186,Female,26.0,Informatique,2,0.8118195956454123,12.0,0.5601336302895323,0.251,0.445,2.0,3.4,11.1,Yes,No,Middle,0.0,Yes,Salle 24,298.0,0.19861111111111107,0.0,4.087277485781813,0.348,5.4
ENSPD000187,Female,21.0,Mecanique,1,0.9300155520995333,4.0,0.5501113585746102,0.855,0.533,1.0,4.7,22.1,No,No,Low,1.0,Yes,Salle 3,186.0,0.6124999999999999,1.0,1.5183679484408965,0.694,5.7
ENSPD000188,Male,25.0,Mecanique,1,0.7060653188180402,19.0,0.6113585746102449,0.993,0.993,1.0,1.3,14.6,Yes,No,Low,1.0,Yes,Salle 25,186.0,0.8374999999999999,1.0,0.8430530009409325,0.993,2.3
ENSPD000189,Male,22.0,Informatique,4,0.6345256609642301,24.0,0.556792873051225,0.588,0.795,3.0,0.1,11.5,Yes,Yes,Middle,2.0,No,Salle 8,230.0,0.5847222222222221,1.0,1.0851559685778434,0.6915,3.1
ENSPD000190,Male,22.0,Electrique,2,0.749611197511664,16.0,0.5,0.45799999999999996,0.55,2.0,1.8,13.7,Yes,No,Middle,5.0,Yes,Salle 9,185.0,0.4263888888888888,1.0,1.7580045751643552,0.504,3.8
ENSPD000191,Male,24.0,Telecom,3,0.7309486780715396,17.0,0.655902004454343,0.891,1.0,0.0,0.5,8.8,Yes,Yes,Middle,1.0,Yes,Salle 21,154.0,0.8069444444444445,1.0,0.9058115772257358,0.9455,0.5
ENSPD000192,Female,25.0,Mecanique,3,0.7651632970451011,15.0,0.6146993318485524,0.96,0.401,2.0,0.4,8.8,Yes,No,Middle,1.0,Yes,Salle 13,212.0,0.4805555555555555,1.0,1.5922141905500025,0.6805,2.4
ENSPD000193,Female,22.0,Chimie,4,0.7231726283048211,48.0,0.5256124721603563,0.59,0.47700000000000004,2.0,1.7,7.3,Yes,No,High,0.0,Yes,Salle 23,93.0,0.3916666666666666,1.0,1.8463510590490997,0.5335,3.7
ENSPD000194,Female,21.0,Electrique,3,0.52099533437014,31.0,0.8195991091314031,0.5810000000000001,0.618,1.0,0.9,8.4,Yes,Yes,Low,1.0,Yes,Salle 11,188.0,0.5888888888888888,1.0,0.8846940352581298,0.5995,1.9
ENSPD000195,Male,22.0,Mecanique,3,0.56298600311042,28.0,0.9265033407572383,0.606,0.334,0.0,2.6,10.6,Yes,No,Middle,2.0,Yes,Salle 22,212.0,0.4833333333333333,1.0,1.164774528341662,0.47,2.6
ENSPD000196,Male,23.0,Informatique,5,0.7480559875583203,16.0,0.8051224944320713,0.319,0.998,2.0,1.8,16.6,Yes,No,Middle,1.0,Yes,Salle 18,109.0,0.6958333333333333,1.0,1.0750350714360803,0.6585,3.8
ENSPD000197,Female,24.0,Electrique,4,0.7542768273716952,16.0,0.7037861915367484,0.568,0.635,0.0,3.5,14.7,Yes,No,Middle,1.0,No,Salle 27,157.0,0.5152777777777777,1.0,1.4637972408827125,0.6014999999999999,3.5
ENSPD000198,Female,22.0,Telecom,1,0.838258164852255,10.0,0.7371937639198219,0.929,0.48200000000000004,0.0,0.1,5.5,Yes,Yes,Middle,0.0,No,Salle 19,121.0,0.6625000000000001,1.0,1.2652762446638617,0.7055,0.1
ENSPD000199,Female,23.0,Electrique,1,0.7682737169517885,15.0,0.9198218262806237,0.59,0.73,1.0,0.5,15.4,Yes,Yes,Middle,3.0,Yes,Salle 30,143.0,0.7625,1.0,1.0075588739187533,0.6599999999999999,1.5
ENSPD000200,Female,25.0,Informatique,4,0.4774494556765164,34.0,0.7371937639198219,0.433,0.669,2.0,1.7,16.3,Yes,No,Middle,0.0,Yes,Salle 12,230.0,0.5402777777777777,1.0,0.8836947184707427,0.551,3.7
ENSPD000201,Female,23.0,Informatique,4,0.9906687402799378,1.0,0.512249443207127,0.7090000000000001,0.579,4.0,4.2,14.7,Yes,No,Middle,1.0,Yes,Salle 6,230.0,0.44861111111111107,1.0,2.2082526117113033,0.644,8.2
ENSPD000202,Male,23.0,Informatique,3,0.9580093312597201,3.0,0.6759465478841872,0.5,0.39799999999999996,3.0,3.4,11.5,No,Yes,Middle,1.0,Yes,Salle 8,263.0,0.4375,1.0,2.189685564352175,0.44899999999999995,6.4
ENSPD000203,Male,19.0,Electrique,3,0.48522550544323495,33.0,0.7149220489977729,0.608,0.353,0.0,1.4,14.5,Yes,No,Middle,3.0,Yes,Salle 3,188.0,0.38750000000000007,1.0,1.252162538884764,0.4805,1.4
ENSPD000204,Female,17.0,Chimie,3,0.7822706065318817,14.0,0.4443207126948775,0.392,1.0,1.0,1.7,11.0,Yes,Yes,Middle,0.0,No,Salle 15,130.0,0.5791666666666667,1.0,1.3506597408940537,0.696,2.7
ENSPD000205,Female,23.0,Informatique,2,0.609642301710731,25.0,0.5623608017817372,0.433,0.369,0.0,2.0,14.6,Yes,No,Middle,1.0,Yes,Salle 28,298.0,0.2847222222222222,0.0,2.1411075183297283,0.401,2.0
ENSPD000206,Male,22.0,Telecom,3,0.7465007776049767,16.0,0.7939866369710468,0.753,0.98,2.0,0.5,9.5,Yes,No,Middle,0.0,Yes,Salle 17,154.0,0.825,1.0,0.9048384596610669,0.8665,2.5
ENSPD000207,Male,21.0,Electrique,1,0.9160186625194401,5.0,0.3051224944320713,0.6409999999999999,0.47100000000000003,0.0,1.8,19.5,Yes,No,Middle,2.0,Yes,Salle 26,143.0,0.3569444444444444,0.0,2.5662060713240598,0.5559999999999999,1.8
ENSPD000208,Female,22.0,Electrique,5,0.9999999999999999,0.0,0.40089086859688206,0.48,0.798,1.0,1.4,8.7,Yes,No,Middle,1.0,Yes,Salle 22,80.0,0.4472222222222222,1.0,2.235974847767379,0.639,2.4
ENSPD000209,Male,22.0,Energetique,4,0.8600311041990668,9.0,0.5812917594654788,0.642,0.733,1.0,1.0,12.0,Yes,No,Middle,1.0,Yes,Salle 27,70.0,0.5152777777777777,1.0,1.6690306684703915,0.6875,2.0
ENSPD000210,Male,24.0,Informatique,3,0.7744945567651632,14.0,0.6692650334075724,0.511,0.773,1.0,4.4,21.9,Yes,No,Middle,1.0,Yes,Salle 14,263.0,0.6375,1.0,1.2148743655239342,0.642,5.4
ENSPD000211,Male,22.0,Telecom,2,0.6562986003110421,22.0,0.3830734966592428,0.479,0.7859999999999999,3.0,3.5,25.3,Yes,No,Middle,1.0,Yes,Salle 9,161.0,0.5305555555555556,1.0,1.2369792826521342,0.6325,6.5
ENSPD000212,Female,21.0,Informatique,1,0.7542768273716952,16.0,0.5890868596881961,0.8300000000000001,0.318,3.0,0.2,7.4,Yes,No,Low,1.0,Yes,Salle 11,248.0,0.41666666666666674,1.0,1.8102209403894989,0.5740000000000001,3.2
ENSPD000213,Female,24.0,Mecanique,2,0.9735614307931569,2.0,0.8028953229398663,0.761,0.505,2.0,8.5,39.2,No,No,Low,0.0,Yes,Salle 3,231.0,0.7013888888888888,1.0,1.388028190827919,0.633,10.5
ENSPD000214,Male,22.0,Telecom,3,0.7122861586314152,18.0,0.6213808463251671,0.616,0.36600000000000005,3.0,0.5,6.0,Yes,Yes,High,2.0,No,Salle 9,154.0,0.33472222222222214,0.0,2.127928270253416,0.491,3.5
ENSPD000215,Female,23.0,Telecom,3,0.5552099533437015,29.0,0.7672605790645879,0.6459999999999999,0.6779999999999999,0.0,0.5,3.5,Yes,No,Low,1.0,Yes,Salle 3,154.0,0.5791666666666667,1.0,0.9586193389645672,0.6619999999999999,0.5
ENSPD000216,Male,21.0,GenieCivil,2,0.41835147744945567,37.0,0.5111358574610245,0.618,0.375,2.0,5.8,31.7,Yes,No,Middle,1.0,Yes,Salle 18,177.0,0.30972222222222223,0.0,1.3506876179944327,0.4965,7.8
ENSPD000217,Male,21.0,Electrique,3,0.8164852255054432,12.0,0.4755011135857461,0.708,0.244,1.0,1.2,6.5,Yes,No,Middle,1.0,Yes,Salle 19,188.0,0.2236111111111111,0.0,3.65119921571159,0.476,2.2
ENSPD000218,Female,22.0,Electrique,4,0.7667185069984447,15.0,0.7516703786191538,0.47600000000000003,0.593,1.0,3.3,10.7,Yes,No,Middle,1.0,Yes,Salle 4,157.0,0.5152777777777777,1.0,1.4879423500106743,0.5345,4.3
ENSPD000219,Female,22.0,Telecom,1,0.5987558320373251,26.0,0.6714922048997773,0.775,0.198,1.0,1.4,4.0,No,No,Low,1.0,Yes,Salle 6,121.0,0.38611111111111107,1.0,1.550694367149031,0.48650000000000004,2.4
